房间内设施有些旧，但洗浴设备还不错，洗澡水温度好，水量大。比较卫生。感觉比较适合工薪层家庭旅游时居住。	p
地理位置佳. 只是, 所订的附楼与白鹭洲大酒店主楼是两码事. 原来好像叫矿业大厦. 现在与白鹭洲酒店合营吧. 房间比较大, 只是装修等相对比较旧了. 刚开房间门有一点点霉味. 好在只是在那里睡了5,6个小时而已. 唯一的优点: 靠近沅当湖, 早晨起来空气清新.	p
只在酒店休息了几个小时，没有来得及吃早餐，也没有看到所谓的10元抵餐券。房间内的设施还是挺丰富的，比较新的酒店，标间的床太小了，对于大块头的客人来说有点紧张。前台的服务意识还是不错，下次要好好享受一下酒店的服务。宾馆反馈 2008年8月4日 ： 感谢您的点评，酒店会重视您的建议，不断完善产品，期待您再次光临，入住体验，并给予我们更多建议。谢谢！	p
酒店人员的服务相当好，几乎是有求必应，在得知我们飞机晚点后，一直派专人守在门口。由于给到我们的房间与我们的要求有出入，酒店人员立即想办法帮我们解决，听说是他们的财务经理把房间让给了我们，让我们很感动，房间的价钱贵了点，但物有所值，下次去九寨沟还住喜来登。这次汶川地震应该没有影响到他们吧，祝一切平安！	p
近火站，位置方便中。以三星之酒店尺度及格置，平心而，委不，中中距之，直超值，是程的好推介，。大堂不豪，但敞舒，坐得久了，服奉茶。花停，客房外望，野空，不促，而且恰化。提供免上，偶有故障，服都迅速有地助，度友善文，殊堪嘉。客房足，生，是踏的良好服。大理而又不持住入古城者，考。补充点评 2007年10月22日 ： 同意先前有友推介餐服亦算不，但菜色欠吸引。	p
388元的B标准间房间很好的！设备不错！但是淋浴房缺少一个放东西的支架，不是很方便。服务很好的！出门也方便，停车安全。液晶电视！装修比较新！但是房间比较小！据说开业时间早，无法改变。面临很大的黄山湖公园，环境保护的很好的！	p
非常好的服务，不愧是四星以及Marrito连锁酒店。服务很专业	p
酒店非常棒，，环境一流，。。太美了，。。空气，绿化，。人流量。。温泉。。有机会可以再去。。。携程也经最大努力安排了很多事。。	p
还是不错的，交通也比较方便.总的来说还是可以的	p
朝阳的房间不算大，朝南的房间比较大，有大沙发，但是比较昏暗。大堂比较暗，不敞亮。位置比较靠中心，就是门口有单行。	p
服务不错，服务员态度也很友善。最赞的是房间够大。。写字台的布局很好。交通也很方便，周围也很热闹，步行10分钟到中闽百汇顶楼的大排挡吃饭，很便宜。味道也不错。唯一不足就是早餐收得有点早。	p
房间每天都有免费水果赠送,这一点比较好.还有好多书籍和摄影著作摆在房间里,据说都是合庆董事长自己编写拍摄的,太有才了.	p
本人是比较喜欢这家酒店的,已是第二次入住.洲际位置很好,就在维多利亚海,星光大道旁边.房间和酒店的大堂面海都是落地大玻璃窗,窗外美景尽收眼底,特别到晚上更甚.就是房价不是个小数目,携程这次订的是包三晚2400不含早餐.如果不包三晚的话要3500这样一个晚上,我曾经住过.如果说不在乎银子的,应该这里是上上之选.	p
位置很好，走路到文庙、清凉寺5分钟都用不了，周边公交车很多很方便，就是出租车不太爱去（老城区路窄爱堵车），因为是老宾馆所以设施要陈旧些，	p
地理位置位置很好，我们订的是主楼的标间，正好在南边，晚上的运河很漂亮。就是房间小了点，电视也不是很清楚。	p
总的来说还是不错的，除了床小点，改换大的，其他还是不错的，新装修，服务也不错！	p
酒店外墙在装修，门口很小，进入大门后是G层，然后乘电梯到一层Check-in。酒店的房间很小，进门后是一条笔直的单人走道，往里走二步后的左手边是二张紧贴着墙的单人床，中间是一条单人走道，整个房间除了这2条走道，没有其余的行走空间，虽然房间小的可怜，我仍然觉得感觉还不坏，原因一可能是因为房间非常干净，小而干净的房间反而给人一种温馨的感觉，原因二是因为与同在弥墩道的汉普顿相比简直是一个天一个地。酒店离地铁站非常近，步行2分钟，在香港只要能乘到地铁，去任何地方都是非常方便的。到了晚上，酒店附近的广东街会有很多小吃、排档，非常的方便。	p
酒店设施很陈旧（预定时携程网是提醒过的），卫生也一般，与四星标准有些不般配；房间钥匙是查卡（芯片）式，由于用的时间长了，接触不良，经常开不开门，连服务员也要连试几次开行，很不方便。	p
很安静，周围环境不错。交通较便捷。但周围娱乐设施，或者饮食之处不多。	p
这家酒店真的不错.在这住了4天给了我3 个惊喜:1.房间比我想像的要大,还有沙发.2.每天有水果送.3.服务员竟然在有条件的情况下免费帮你洗衣服.(帮我洗了一条牛仔裤).以后有机会再来无锡我还住这.	p
没有想到开封这个地方.居然有服务这样好的宾馆。酒店人员的培训是很到位了。服务和我经历过的一些五星级酒店差不多了。果然是市委招待所的班子.缺点就是我们住的哪个房间,设施有点陈旧.交通很便利.从酒店步行5分钟就到了最繁华的开封的小吃一条街.	p
这是第二次入住了，因为出差需要，在安庆，确实也没有其他地方可住，酒店整体环境优雅，房间设施一般，不过卫生还可以，每次入住后，习惯检查一下床面是否整洁，近期出差，入住的酒店中，只有这一家未发现床上有残留的头发等异物。	p
酒店位于沙田，空气清新，房间也比较大，液晶电视机是放在很大的窗台上的，宾馆门口就是沙田城门河，河对面就是沙田最大的商业区，还有香港文化博物馆。对了，每周三，香港艺术馆、香港科学馆和香港文化博物馆是免费开放的，有兴趣的旅友可以去参观一下。	p
不的商酒店,地及交通都挺合短期出差的房也敞,值得推	p
比较满意，位置不错，门前路已经修好。装修、设施均较新，细节服务很好，没有接到骚扰电话。	p
根据大家的点评选择了这家酒店，总体感觉还是很不错的。此次预定的豪华A，因无房免费升级到行政间。房间比较宽敞，干净整洁，隔音不错，服务很温馨：千纸鹤，小便笺，还有清凉的绿豆汤和水果。点点细节体现着一个四星级酒店的服务。满意。再说点小插曲。在前台，服务生查看了预订情况，推荐我升级，我谢绝了他们的提议。之后说我订的是双床间，我说我要大床间（貌似预订时是无法选择大床还是双床的），接着便打电话询问有没有豪华大床间，听着他们一会儿说有一会儿说没有，弄得我一头雾水，最后告诉我：现在没有房间，因为这是酒店的缘故，所以给我免费升级。这个小插曲虽然让人有点不快，但终究本着顾客是上帝的原则去解决问题，比较满意。以后还会选择这里。宾馆反馈 2008年8月13日 ： 感谢您选择国宾大酒店入住并对酒店予以认可。看您的评论，猜想您可能是通过网络直接预订的房间吧？通过网络直接订房没有对房间特殊要求的选项(例如大床等特殊要求)。如果订房对房间有特殊要求，建议您拨打电话预订，酒店和携程的预订人员会共同做好记录，按您的要求提前准备房间。携程订房电话：800-820-6666，400-820-6666（手机）；酒店订房电话：0311-86911999。再次对您的点评表示感谢！祝心情舒畅，一切顺利。	p
这里的早餐是我看到的最差的一个,基本上没什么吃的,就看到服务员在不听的加白粥,下次在来我是不会住在这里的	p
也许真是从三亚回来，觉得4星的标准真的差距很明显！酒店的房间很干净，就是设施有点陈旧了，很多地方看上去比较“烂”。提供的设施也很一般，没有什么亮点，中归中举，就是一个睡觉的地方！酒店位置很好，临街而且地处闹市，购物吃饭很方便！楼下的朋友们看好了：出了酒店往右边走，有一个菜市场的入口，进去最多走10步，在右手边有个小摊，卖海南粉的，那个人多的呀！全是本地人，相当好吃，价格便宜，就是环境一般，还得枪位子。菜市口有很多水果摊位，免费打包很便宜，芒果才1。5一斤，我吃了好多！	p
总体还可以，交通购物比较方便，设备在宜宾算是还可以了。早餐实在太差，去了3次，每次1周。。。去到第二次也就不能在那吃了。。。每天都一样，品种还那么少。。。恩，晚餐的套餐也就1种。。。	p
房间还不错，装修看起来很舒服。但是商务间电脑由病毒，上网很不爽。晚上会有骚扰电话	p
