196	Because ribbons and shortwavelength folds occur together at the margins of crustal plateaus and show compatible principal strain orientations Ghent and Hansen   it is possible that they formed simultaneously under the principle that the shortestwavelength tectonic features represent the earliest stages of deformation	1
197	I estimate a vector autoregression VAR that includes the policy uncertainty index created by Baker Bloom and Davis	1
198	Adherence to the healthy Nordic diet was measured calculating the Baltic Sea Diet Score BSDS	2
199	including nonviolent crimes drug abuse and impulsive disorder all had increased risk for violence These results were in line with the results of the present study	0
200	  indicated that the segmental BI analysis could be applicable to the estimation of trunk SM volume	1
201	A shifting task was used Hampshire   Owen   in which participants had to work out which object was the target in a stimulus set consisting of two faces and two buildings Figure	2
202	Accordingly almost all Arabidopsis Dtype cyclins CYCD being the only exception contain at least one potential or poor PEST region Menges et al   located Nterminal or Cterminal to the cyclin box or even being present in both locations Wang et al   Menges et al	1
203	LING thalamus THA as well as limbicparalimbic regions eg insula superior temporal pole and inferior orbitofrontal cortex Table   which is in accordance with previous findings on functional brain networks constructed using restingstate fMRI Achard et al   He et al b	0
204	q                                     It worth noting that the optimal conductance parameter can be estimated by iterative methods Tsiotsios and Petrou   however we have a fixed   based on the previous optimization in MRI and DTI studies Moraschi et al   Senra et al	2
205	Overall combined with the known QOL benefits of physical activity for other cancer survivor populations   the current study results suggest that interventions that successfully promote lung cancer survivors engagement in physical activity may increase their QOL in several domains	1
206	UBC UBEN was also identified to interact with RNF Doil et al	1
207	Sound reflections off the rats pinnae create frequency cues that change linearly with vertical position of sound over   in the frontal sound field Koka et al	1
208	Previous investigations illustrated that a single afferent potential is sufficient to trigger the reflex Krans and Chapple   that spontaneous afferent potentials that occur during reflex activation of the motoneurons do not reset the reflex Chapple and Krans   and that the excitatory	1
209	The rats were placed on a highsalt diet   NaCl except normotensive control for   weeks by adding   NaCl to the feed	2
210	The results after surgical discectomy were generally excellent Borgesen and Vang reviewed   adolescent patients reported in the literature and in their series	1
211	Other sources of stress such as nutrient runoff sedimentation overfishing and ocean acidification appear to interact with heat stress to change the bleaching threshold	1
212	on cells of the CA subregion Barnes et al   Shen et al   McEchron et al   Rosenzweig et al   or have combined the data obtained from the CA and CA subregions for analytical purposes Tanila et al a Oler and Markus   Wilson et al   	1
213	Executive function skills rely heavily on frontal lobe development GoldmanRakic   Casey et al   Rubia et al   which has been noted to peak in structural maturation during adolescence Giedd et al	1
214	  See for example studies of Morocco by Haddad and Harrison   Venezuela by Aitken and Harrison   Bulgaria and Romania by Konings   Russia by Yudaeva et al   the Czech Republic by Kosova   and China by Abraham Konings and Slootmaekers   In the Chinese case Abraham Konings and Slootmaekers   find positive horizontal spillovers for certain types of firms	1
215	Tidal freshwater marshes have been found to have higher rates of carbon storage than brackish or saline tidal marshes Bridgham et al   Craft   Trulio et al	1
216	Costunolide   has been studied various inhibitory activities of melanogenesis Choi et al   production of tumor necrosis factoralpha and interleukin Pae et al	1
217	Measurement of the TpTe interval was obtained from leads V and V corrected for heart rate cTpTe The TpTeQT and cTpTeQT ratios were calculated from these measurements	2
218	It may also be that disease activity in psoriasis correlates with levels of CDassociated antibodies Lindqvist et al   Woo et al	1
219	COQNterm antiCOQspecific antibodies were derived using the same protocol but starting with antiCOQ Santa Cruz sc	2
